X,Y,MagX,MagY,MagZ,UncalMagX,UncalMagY,UncalMagZ,BiasX,BiasY,BiasZ
44,-61,25.0,-8.1,-41.5,33.4,-21.7,-157.90001,8.400001,-13.6,-116.4
43,-61,26.0,-11.2,-41.2,34.4,-24.800001,-157.6,8.400001,-13.6,-116.4
42,-61,27.6,-12.8,-39.600002,36.0,-26.4,-156.0,8.400001,-13.6,-116.4
41,-61,28.2,-12.1,-37.7,36.600002,-25.7,-154.1,8.400001,-13.6,-116.4
40,-61,26.5,-11.0,-35.3,34.9,-24.6,-151.7,8.400001,-13.6,-116.4
39,-61,18.800001,-12.1,-28.2,27.2,-25.7,-144.6,8.400001,-13.6,-116.4
39,-58,25.4,-6.6,-27.1,33.8,-20.2,-143.5,8.400001,-13.6,-116.4
40,-58,28.6,-4.5,-30.5,37.0,-18.1,-146.90001,8.400001,-13.6,-116.4
41,-58,29.7,3.6000001,-31.0,38.100002,-10.0,-147.40001,8.400001,-13.6,-116.4
42,-58,30.4,2.7,-33.100002,38.8,-10.900001,-149.5,8.400001,-13.6,-116.4
43,-58,31.300001,4.5,-33.7,39.7,-9.1,-150.1,8.400001,-13.6,-116.4
44,-58,31.800001,5.7000003,-35.600002,40.2,-7.9,-152.0,8.400001,-13.6,-116.4
45,-58,32.4,5.3,-38.2,40.8,-8.3,-154.6,8.400001,-13.6,-116.4
46,-58,30.6,8.2,-41.0,39.0,-5.4,-157.40001,8.400001,-13.6,-116.4
47,-58,29.0,8.400001,-43.2,37.4,-5.2000003,-159.6,8.400001,-13.6,-116.4
48,-58,27.6,11.8,-44.100002,36.0,-2.0,-160.5,8.400001,-13.6,-116.4
49,-58,26.0,15.6,-44.3,34.4,2.0,-160.7,8.400001,-13.6,-116.4
50,-58,26.6,15.7,-43.2,35.0,2.1000001,-159.6,8.400001,-13.6,-116.4
51,-58,26.1,16.1,-41.7,34.5,2.5,-158.1,8.400001,-13.6,-116.4
52,-58,31.1,12.3,-41.3,39.5,-1.3000001,-157.7,8.400001,-13.6,-116.4
53,-58,33.0,8.2,-43.3,41.4,-5.4,-159.7,8.400001,-13.6,-116.4
54,-58,33.5,6.1,-45.100002,41.9,-7.5,-161.5,8.400001,-13.6,-116.4
55,-58,32.7,1.0,-46.5,41.100002,-12.6,-162.90001,8.400001,-13.6,-116.4
56,-58,32.9,-2.2,-47.4,41.3,-15.8,-163.8,8.400001,-13.6,-116.4
57,-58,30.4,-5.7000003,-48.0,38.8,-19.300001,-164.40001,8.400001,-13.6,-116.4
58,-58,25.6,-5.8,-46.5,34.0,-19.4,-162.90001,8.400001,-13.6,-116.4
59,-58,24.800001,-5.8,-42.4,33.100002,-19.4,-158.90001,8.400001,-13.6,-116.4
60,-58,25.6,-2.5,-39.600002,34.0,-16.1,-156.0,8.400001,-13.6,-116.4
61,-58,26.9,-1.3000001,-37.600002,35.3,-14.900001,-154.0,8.400001,-13.6,-116.4
62,-58,27.800001,-0.7,-36.3,36.2,-14.3,-152.7,8.400001,-13.6,-116.4
63,-58,29.7,-1.7,-36.2,38.100002,-15.3,-152.6,8.400001,-13.6,-116.4
64,-58,29.5,-1.1,-37.600002,37.9,-14.7,-154.0,8.400001,-13.6,-116.4
65,-58,29.7,-2.0,-39.0,38.100002,-15.6,-155.40001,8.400001,-13.6,-116.4
66,-58,30.6,-2.1000001,-38.7,39.0,-15.7,-155.0,8.400001,-13.6,-116.4
67,-58,30.9,0.1,-38.600002,39.3,-13.5,-155.0,8.400001,-13.6,-116.4
68,-58,31.7,-1.3000001,-39.3,40.100002,-14.900001,-155.7,8.400001,-13.6,-116.4
69,-58,29.7,1.4,-40.3,38.100002,-12.2,-156.7,8.400001,-13.6,-116.4
70,-58,30.2,1.4,-39.8,38.600002,-12.2,-156.2,8.400001,-13.6,-116.4
71,-58,31.9,0.1,-38.7,40.3,-13.5,-155.1,8.400001,-13.6,-116.4
72,-58,34.4,-3.2,-42.100002,42.8,-16.800001,-158.5,8.400001,-13.6,-116.4
73,-58,35.0,-4.1,-45.2,43.4,-17.7,-161.6,8.400001,-13.6,-116.4
74,-58,35.3,-4.2000003,-48.600002,43.7,-17.800001,-164.90001,8.400001,-13.6,-116.4
75,-58,31.1,-4.6,-50.9,39.5,-18.2,-167.3,8.400001,-13.6,-116.4
76,-58,30.5,-8.8,-48.7,38.9,-22.300001,-165.2,8.400001,-13.6,-116.4
77,-58,29.800001,-15.3,-43.600002,38.2,-28.9,-160.0,8.400001,-13.6,-116.4
78,-58,24.5,-16.0,-40.0,32.9,-29.6,-156.40001,8.400001,-13.6,-116.4
79,-58,20.7,-15.2,-36.7,29.1,-28.800001,-153.1,8.400001,-13.6,-116.4
80,-58,21.300001,-13.400001,-36.0,29.7,-27.0,-152.40001,8.400001,-13.6,-116.4
81,-58,24.800001,-10.2,-32.5,33.2,-23.800001,-148.90001,8.400001,-13.6,-116.4
82,-58,26.800001,-9.0,-27.5,35.2,-22.6,-143.90001,8.400001,-13.6,-116.4
83,-58,27.0,-8.0,-26.4,35.4,-21.6,-142.8,8.400001,-13.6,-116.4
84,-58,29.0,-5.8,-24.0,37.4,-19.4,-140.40001,8.400001,-13.6,-116.4
85,-58,31.300001,-4.1,-23.2,39.600002,-17.800001,-139.6,8.400001,-13.6,-116.4
86,-58,33.8,0.4,-23.2,42.2,-13.2,-139.6,8.400001,-13.6,-116.4
87,-58,35.100002,3.5,-25.300001,43.5,-10.1,-141.7,8.400001,-13.6,-116.4
88,-58,34.3,4.0,-25.7,42.7,-9.7,-142.1,8.400001,-13.6,-116.4
89,-58,32.8,6.2000003,-23.6,41.2,-7.4,-140.0,8.400001,-13.6,-116.4
90,-58,32.4,6.6,-22.0,40.8,-7.0,-138.40001,8.400001,-13.6,-116.4
91,-58,32.2,6.1,-20.4,40.5,-7.4,-136.90001,8.400001,-13.6,-116.4
92,-58,31.2,3.0,-19.4,39.7,-10.5,-135.8,8.400001,-13.6,-116.4
93,-58,28.1,5.0,-16.7,36.5,-8.5,-133.3,8.400001,-13.6,-116.4
94,-58,28.1,3.6000001,-14.2,36.5,-9.900001,-130.6,8.400001,-13.6,-116.4
95,-58,29.4,2.2,-11.8,37.8,-11.400001,-128.2,8.400001,-13.6,-116.4
96,-58,30.7,3.8,-9.900001,39.100002,-9.8,-126.3,8.400001,-13.6,-116.4
97,-58,31.0,4.0,-11.0,39.4,-9.6,-127.4,8.400001,-13.6,-116.4
98,-58,33.5,5.2000003,-12.6,41.9,-8.400001,-129.0,8.400001,-13.6,-116.4
99,-58,37.2,6.4,-17.2,45.600002,-7.1,-133.6,8.400001,-13.6,-116.4
100,-58,40.4,2.9,-20.300001,48.5,-10.2,-136.5,8.400001,-13.6,-116.4
101,-58,39.0,-1.1,-27.7,47.4,-14.7,-144.1,8.400001,-13.6,-116.4
102,-58,35.5,-3.3,-31.1,43.9,-16.9,-147.5,8.400001,-13.6,-116.4
103,-58,30.9,-5.9,-30.1,39.3,-19.5,-146.5,8.400001,-13.6,-116.4
104,-58,29.1,-10.2,-27.2,37.5,-23.800001,-143.6,8.400001,-13.6,-116.4
105,-58,32.8,-15.7,-23.9,41.2,-29.300001,-140.3,8.400001,-13.6,-116.4
106,-58,37.7,-20.300001,-26.7,46.3,-33.7,-141.8,8.400001,-13.6,-116.4
107,-58,37.7,-26.800001,-33.0,46.7,-40.2,-149.1,8.400001,-13.6,-116.4
108,-58,32.2,-25.7,-37.9,40.7,-39.4,-154.3,8.400001,-13.6,-116.4
108,-57,30.5,-18.0,-33.100002,38.9,-31.6,-149.5,8.400001,-13.6,-116.4
108,-56,28.800001,-5.7000003,-35.0,37.2,-19.300001,-151.40001,8.400001,-13.6,-116.4
109,-56,24.300001,-4.7000003,-33.600002,32.7,-18.300001,-150.0,8.400001,-13.6,-116.4
110,-56,22.1,-4.6,-32.0,30.4,-18.300001,-148.5,8.400001,-13.6,-116.4
111,-56,24.1,-1.8000001,-29.9,32.5,-15.400001,-146.3,8.400001,-13.6,-116.4
112,-56,30.0,-0.8,-31.2,38.4,-14.400001,-147.6,8.400001,-13.6,-116.4
113,-56,27.2,-2.4,-41.0,35.600002,-16.0,-157.40001,8.400001,-13.6,-116.4
114,-56,21.1,-8.8,-44.9,29.5,-22.4,-161.3,8.400001,-13.6,-116.4
115,-56,14.0,-10.6,-45.0,22.4,-24.2,-161.40001,8.400001,-13.6,-116.4
116,-56,9.2,-15.2,-40.7,17.6,-28.800001,-157.1,8.400001,-13.6,-116.4
117,-56,8.7,-20.800001,-33.8,17.1,-34.4,-150.2,8.400001,-13.6,-116.4
118,-56,14.6,-23.1,-27.300001,22.9,-36.600002,-143.8,8.400001,-13.6,-116.4
119,-56,22.4,-24.300001,-25.2,30.800001,-37.9,-141.6,8.400001,-13.6,-116.4
120,-56,27.800001,-23.2,-29.7,36.2,-36.8,-146.1,8.400001,-13.6,-116.4
121,-56,28.9,-21.0,-33.8,37.3,-34.600002,-150.2,8.400001,-13.6,-116.4
122,-56,22.7,-22.7,-32.2,31.1,-36.3,-148.6,8.400001,-13.6,-116.4
123,-56,18.0,-22.7,-27.4,26.4,-36.3,-143.8,8.400001,-13.6,-116.4
124,-56,16.7,-24.4,-19.800001,25.1,-38.0,-136.2,8.400001,-13.6,-116.4
125,-56,19.7,-27.1,-13.7,28.1,-40.7,-130.1,8.400001,-13.6,-116.4
126,-56,26.0,-32.9,-12.900001,34.4,-46.100002,-129.6,8.400001,-13.6,-116.4
127,-56,30.5,-38.5,-17.0,38.9,-52.100002,-133.40001,8.400001,-13.6,-116.4
128,-56,31.4,-40.2,-25.6,39.600002,-53.7,-142.0,8.400001,-13.6,-116.4
129,-56,30.9,-39.100002,-29.5,39.3,-52.8,-145.7,8.400001,-13.6,-116.4
130,-56,31.7,-34.0,-32.9,40.0,-47.7,-149.40001,8.400001,-13.6,-116.4
130,-55,37.9,-33.7,-23.2,46.3,-47.3,-139.6,8.400001,-13.6,-116.4
131,-55,39.7,-23.0,-35.600002,48.100002,-36.600002,-152.0,8.400001,-13.6,-116.4
132,-55,33.7,-15.7,-42.7,42.100002,-29.300001,-159.1,8.400001,-13.6,-116.4
133,-55,30.7,-10.2,-43.4,39.100002,-23.800001,-159.8,8.400001,-13.6,-116.4
134,-55,32.7,-6.9,-43.7,41.0,-20.9,-159.1,8.400001,-13.6,-116.4
135,-55,19.300001,3.6000001,-49.600002,27.800001,-10.3,-166.1,8.400001,-13.6,-116.4
136,-55,1.7,-0.5,-45.100002,10.1,-14.1,-161.5,8.400001,-13.6,-116.4
137,-55,-7.5,-3.2,-34.0,1.4,-16.4,-150.40001,8.400001,-13.6,-116.4
138,-55,-8.3,-4.7000003,-19.4,0.0,-18.300001,-135.8,8.400001,-13.6,-116.4
139,-55,-2.5,-5.5,-5.8,5.8,-19.1,-122.200005,8.400001,-13.6,-116.4
139,-54,-2.7,-1.2,-0.90000004,5.7000003,-14.8,-117.3,8.400001,-13.6,-116.4
140,-55,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
140,-54,11.5,3.9,11.2,19.9,-9.6,-105.1,8.400001,-13.6,-116.4
140,-53,14.5,6.0,4.6,22.9,-7.6,-111.6,8.400001,-13.6,-116.4
141,-53,79.3,19.6,-14.1,87.700005,6.0,-130.5,8.400001,-13.6,-116.4
141,-52,21.7,-17.0,-9.7,30.1,-30.6,-126.1,8.400001,-13.6,-116.4
142,-53,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
141,-54,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
142,-52,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
141,-51,6.3,16.2,-4.5,14.8,2.6000001,-120.9,8.400001,-13.6,-116.4
141,-50,15.6,15.400001,-6.7000003,24.0,1.8000001,-123.1,8.400001,-13.6,-116.4
141,-49,19.4,12.2,-10.5,27.800001,-1.3000001,-126.700005,8.400001,-13.6,-116.4
142,-49,20.0,12.6,-6.7000003,28.4,-1.1,-122.700005,8.400001,-13.6,-116.4
142,-48,16.5,14.5,-11.0,24.9,0.90000004,-127.4,8.400001,-13.6,-116.4
142,-50,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
142,-51,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
143,-49,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
143,-48,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
142,-47,15.1,16.0,-23.4,23.5,2.4,-139.8,8.400001,-13.6,-116.4
143,-47,18.6,17.7,-23.2,27.0,4.1,-139.6,8.400001,-13.6,-116.4
144,-47,22.4,18.2,-16.300001,30.800001,4.6,-132.7,8.400001,-13.6,-116.4
144,-48,34.8,16.1,-1.6,43.2,2.5,-118.0,8.400001,-13.6,-116.4
145,-48,46.7,8.5,-8.6,55.0,-5.1,-123.3,8.400001,-13.6,-116.4
145,-47,34.600002,7.2000003,-14.400001,43.600002,-5.8,-130.90001,8.400001,-13.6,-116.4
145,-46,27.7,12.1,-22.300001,36.100002,-1.4,-138.7,8.400001,-13.6,-116.4
146,-46,24.4,16.7,-24.1,32.9,2.9,-140.5,8.400001,-13.6,-116.4
146,-45,31.9,23.1,-28.0,40.3,9.2,-144.6,8.400001,-13.6,-116.4
146,-44,40.0,23.300001,-28.5,48.4,9.7,-144.90001,8.400001,-13.6,-116.4
145,-44,40.600002,16.0,-25.800001,48.600002,2.4,-142.5,8.400001,-13.6,-116.4
145,-43,40.600002,17.6,-23.300001,48.8,3.8,-139.90001,8.400001,-13.6,-116.4
144,-43,38.100002,5.4,-32.7,46.5,-8.1,-149.1,8.400001,-13.6,-116.4
143,-43,34.2,1.6,-33.600002,42.600002,-12.0,-150.0,8.400001,-13.6,-116.4
143,-42,34.0,0.6,-35.3,42.4,-13.0,-151.7,8.400001,-13.6,-116.4
143,-41,31.7,-2.0,-38.4,40.100002,-15.6,-154.8,8.400001,-13.6,-116.4
143,-40,40.0,-5.3,-42.5,48.4,-18.9,-158.90001,8.400001,-13.6,-116.4
142,-40,36.600002,-6.3,-43.4,44.8,-20.800001,-159.6,8.400001,-13.6,-116.4
142,-39,33.0,-6.8,-46.8,41.4,-20.4,-163.2,8.400001,-13.6,-116.4
141,-39,31.0,-8.8,-51.600002,39.4,-22.4,-168.0,8.400001,-13.6,-116.4
141,-38,32.600002,-2.4,-56.0,41.0,-16.1,-172.40001,8.400001,-13.6,-116.4
140,-38,36.600002,-6.2000003,-57.4,45.0,-19.800001,-173.8,8.400001,-13.6,-116.4
140,-37,35.0,-12.3,-61.5,43.4,-25.9,-177.90001,8.400001,-13.6,-116.4
140,-36,32.7,-20.2,-60.4,41.0,-34.0,-176.7,8.400001,-13.6,-116.4
140,-35,29.1,-29.7,-47.7,37.5,-43.3,-164.1,8.400001,-13.6,-116.4
141,-35,24.300001,-24.7,-41.7,32.7,-38.3,-158.1,8.400001,-13.6,-116.4
141,-34,28.5,-24.5,-29.300001,36.9,-38.100002,-145.7,8.400001,-13.6,-116.4
141,-33,34.600002,-17.0,-18.6,42.8,-31.0,-135.40001,8.400001,-13.6,-116.4
142,-33,41.5,-5.0,-22.6,49.9,-18.6,-139.0,8.400001,-13.6,-116.4
142,-32,49.7,-1.5,-20.2,58.100002,-15.1,-136.6,8.400001,-13.6,-116.4
142,-31,57.600002,2.2,-23.2,66.0,-11.400001,-139.6,8.400001,-13.6,-116.4
142,-30,62.5,2.3,-29.5,70.9,-11.3,-145.90001,8.400001,-13.6,-116.4
143,-30,74.200005,1.9,-55.4,82.6,-11.6,-171.8,8.400001,-13.6,-116.4
144,-30,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
143,-31,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
141,-31,49.9,1.3000001,-6.7000003,58.3,-12.2,-123.1,8.400001,-13.6,-116.4
140,-31,29.2,-0.6,-6.7000003,37.600002,-14.2,-123.1,8.400001,-13.6,-116.4
139,-31,17.7,-3.3,-17.800001,26.1,-16.9,-134.2,8.400001,-13.6,-116.4
138,-31,14.0,-1.6,-31.1,22.4,-15.2,-147.5,8.400001,-13.6,-116.4
137,-31,19.1,-6.0,-41.9,27.5,-19.6,-158.3,8.400001,-13.6,-116.4
136,-31,25.7,-0.7,-53.4,34.100002,-14.3,-169.8,8.400001,-13.6,-116.4
136,-32,37.5,-3.6000001,-56.9,45.9,-17.2,-173.3,8.400001,-13.6,-116.4
136,-33,45.9,-12.400001,-54.2,54.0,-26.300001,-170.40001,8.400001,-13.6,-116.4
136,-34,45.8,-14.3,-43.2,54.2,-27.9,-159.6,8.400001,-13.6,-116.4
135,-34,48.2,-44.100002,-34.4,56.600002,-57.7,-150.8,8.400001,-13.6,-116.4
134,-34,13.5,-30.5,-37.2,21.800001,-44.100002,-154.5,8.400001,-13.6,-116.4
133,-34,11.3,-7.7000003,-40.100002,19.7,-21.7,-156.2,8.400001,-13.6,-116.4
133,-33,3.3,-5.9,-48.0,11.900001,-19.9,-164.40001,8.400001,-13.6,-116.4
133,-32,4.3,0.0,-62.3,12.5,-13.3,-178.90001,8.400001,-13.6,-116.4
133,-31,16.0,0.4,-65.3,24.4,-13.1,-181.7,8.400001,-13.6,-116.4
134,-31,24.5,5.7000003,-74.6,32.5,-9.5,-190.8,8.400001,-13.6,-116.4
135,-31,15.400001,12.8,-64.6,23.800001,-0.8,-181.0,8.400001,-13.6,-116.4
135,-32,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
134,-32,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
134,-33,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
135,-33,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
132,-31,24.300001,-6.5,-54.9,32.7,-20.1,-171.3,8.400001,-13.6,-116.4
131,-31,28.5,-6.0,-46.9,36.9,-19.6,-163.3,8.400001,-13.6,-116.4
130,-31,30.7,-3.5,-33.4,39.100002,-17.1,-149.8,8.400001,-13.6,-116.4
129,-31,30.300001,-1.3000001,-26.300001,38.7,-14.900001,-142.7,8.400001,-13.6,-116.4
128,-31,27.9,4.4,-21.6,36.3,-9.2,-138.0,8.400001,-13.6,-116.4
127,-31,25.300001,9.8,-17.5,33.7,-3.7,-133.90001,8.400001,-13.6,-116.4
126,-31,20.9,12.1,-18.800001,29.4,-1.5,-135.1,8.400001,-13.6,-116.4
125,-31,16.5,8.7,-23.9,24.9,-4.8,-140.3,8.400001,-13.6,-116.4
124,-31,14.900001,7.3,-29.2,23.300001,-6.2000003,-145.6,8.400001,-13.6,-116.4
123,-31,18.800001,4.2000003,-37.4,27.2,-9.400001,-153.8,8.400001,-13.6,-116.4
122,-31,27.6,1.6,-39.8,36.0,-11.900001,-156.2,8.400001,-13.6,-116.4
121,-31,38.7,-1.7,-31.2,47.100002,-15.3,-147.6,8.400001,-13.6,-116.4
120,-31,39.8,-1.5,-12.1,48.0,-15.2,-130.0,8.400001,-13.6,-116.4
119,-31,26.6,0.7,-3.9,35.0,-12.8,-120.3,8.400001,-13.6,-116.4
118,-31,15.1,0.4,-8.6,23.5,-13.900001,-124.700005,8.400001,-13.6,-116.4
117,-31,8.400001,-1.3000001,-15.1,16.800001,-14.900001,-131.5,8.400001,-13.6,-116.4
116,-31,5.3,-3.3,-26.7,13.7,-16.9,-143.1,8.400001,-13.6,-116.4
115,-31,8.900001,-4.9,-40.8,17.300001,-18.5,-157.2,8.400001,-13.6,-116.4
114,-31,20.2,-6.4,-47.600002,28.6,-20.0,-164.0,8.400001,-13.6,-116.4
113,-31,31.9,-6.2000003,-46.100002,40.3,-19.800001,-162.5,8.400001,-13.6,-116.4
112,-31,36.0,-4.5,-36.3,44.600002,-18.0,-153.1,8.400001,-13.6,-116.4
111,-31,31.6,-1.2,-30.6,40.0,-14.8,-147.0,8.400001,-13.6,-116.4
110,-31,24.7,1.4,-31.4,33.100002,-12.1,-147.8,8.400001,-13.6,-116.4
109,-31,20.2,3.4,-38.2,28.6,-9.8,-154.40001,8.400001,-13.6,-116.4
108,-31,22.0,5.9,-47.4,30.300001,-7.7000003,-163.8,8.400001,-13.6,-116.4
107,-31,30.2,8.0,-52.5,38.600002,-5.5,-168.90001,8.400001,-13.6,-116.4
107,-14,23.6,6.5,-29.1,32.0,-7.1,-145.5,8.400001,-13.6,-116.4
106,-14,27.5,6.3,-28.9,35.9,-7.3,-145.3,8.400001,-13.6,-116.4
105,-14,31.4,6.1,-28.0,39.8,-7.5,-144.40001,8.400001,-13.6,-116.4
108,-14,22.2,4.5,-29.5,30.6,-9.1,-145.90001,8.400001,-13.6,-116.4
106,-31,40.600002,13.3,-43.7,49.0,-0.2,-160.1,8.400001,-13.6,-116.4
105,-31,41.5,7.7000003,-34.2,49.9,-5.8,-150.40001,8.400001,-13.6,-116.4
104,-31,34.600002,6.4,-27.5,43.0,-7.1,-143.90001,8.400001,-13.6,-116.4
103,-31,30.9,4.7000003,-28.4,39.3,-8.8,-144.8,8.400001,-13.6,-116.4
102,-31,28.5,-0.2,-30.4,37.0,-13.7,-146.7,8.400001,-13.6,-116.4
101,-31,27.300001,-2.9,-34.0,35.7,-16.5,-150.40001,8.400001,-13.6,-116.4
100,-31,31.6,-2.7,-36.600002,40.0,-16.300001,-153.0,8.400001,-13.6,-116.4
99,-31,37.3,-3.1000001,-33.8,45.7,-16.7,-150.2,8.400001,-13.6,-116.4
98,-31,36.7,0.8,-24.9,44.9,-13.0,-141.40001,8.400001,-13.6,-116.4
97,-31,30.9,0.1,-21.0,39.3,-13.400001,-137.40001,8.400001,-13.6,-116.4
96,-31,23.9,-2.2,-22.4,32.3,-15.8,-138.8,8.400001,-13.6,-116.4
95,-31,22.0,-2.4,-29.5,30.4,-16.0,-145.90001,8.400001,-13.6,-116.4
94,-31,26.9,-3.4,-35.7,35.3,-17.0,-152.1,8.400001,-13.6,-116.4
93,-31,37.9,-4.7000003,-33.5,46.3,-18.300001,-149.90001,8.400001,-13.6,-116.4
92,-31,41.100002,-7.0,-22.9,49.5,-20.6,-139.3,8.400001,-13.6,-116.4
91,-31,35.4,-4.4,-15.0,43.600002,-18.0,-131.0,8.400001,-13.6,-116.4
90,-31,24.5,-4.8,-12.2,32.9,-18.4,-128.6,8.400001,-13.6,-116.4
89,-31,17.0,-6.8,-19.2,25.4,-20.4,-135.6,8.400001,-13.6,-116.4
88,-31,15.1,-9.5,-25.7,23.5,-23.1,-142.1,8.400001,-13.6,-116.4
87,-31,18.5,-11.8,-31.5,26.7,-25.300001,-147.7,8.400001,-13.6,-116.4
86,-31,26.7,-10.900001,-32.100002,35.100002,-24.5,-148.5,8.400001,-13.6,-116.4
85,-31,29.7,-8.6,-24.7,38.100002,-22.2,-141.1,8.400001,-13.6,-116.4
84,-31,22.0,-9.2,-18.9,30.4,-22.800001,-135.3,8.400001,-13.6,-116.4
83,-31,13.3,-8.5,-21.6,21.7,-22.1,-138.0,8.400001,-13.6,-116.4
82,-31,5.9,-9.3,-32.4,14.3,-22.9,-148.8,8.400001,-13.6,-116.4
81,-31,5.2000003,-11.1,-46.2,13.2,-25.2,-161.90001,8.400001,-13.6,-116.4
80,-31,10.0,-8.5,-60.9,18.4,-22.1,-177.3,8.400001,-13.6,-116.4
79,-31,21.7,-14.6,-66.8,30.1,-28.2,-183.2,8.400001,-13.6,-116.4
78,-31,35.0,-20.9,-64.6,43.4,-34.5,-180.6,8.400001,-13.6,-116.4
77,-31,46.100002,-21.0,-59.2,54.5,-34.600002,-175.6,8.400001,-13.6,-116.4
76,-31,55.9,-25.5,-48.3,64.700005,-39.9,-164.2,8.400001,-13.6,-116.4
76,-30,59.600002,-25.6,-45.5,67.8,-39.0,-162.1,8.400001,-13.6,-116.4
76,-29,67.3,-26.300001,-35.600002,75.700005,-39.9,-152.0,8.400001,-13.6,-116.4
77,-29,60.9,-25.0,-45.8,69.3,-38.8,-162.90001,8.400001,-13.6,-116.4
77,-30,50.3,-24.6,-55.5,59.100002,-38.600002,-172.2,8.400001,-13.6,-116.4
75,-29,70.1,-31.1,-11.6,78.4,-44.8,-128.2,8.400001,-13.6,-116.4
75,-28,73.1,-32.2,-6.2000003,81.5,-45.8,-122.6,8.400001,-13.6,-116.4
75,-30,68.0,-35.5,-23.4,76.4,-49.100002,-139.8,8.400001,-13.6,-116.4
75,-31,62.8,-27.9,-35.2,71.200005,-41.5,-151.6,8.400001,-13.6,-116.4
76,-32,52.600002,-24.800001,-55.0,61.0,-38.4,-171.40001,8.400001,-13.6,-116.4
75,-32,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9,9999.9
76,-33,47.5,-18.2,-62.2,55.9,-31.800001,-178.6,8.400001,-13.6,-116.4
76,-34,50.5,-9.1,-60.5,58.7,-22.9,-177.6,8.400001,-13.6,-116.4
77,-34,42.7,-10.7,-70.4,51.100002,-24.300001,-186.8,8.400001,-13.6,-116.4
78,-34,34.3,-3.7,-73.0,43.600002,-16.800001,-190.40001,8.400001,-13.6,-116.4
79,-34,29.5,-5.6,-76.200005,37.9,-19.2,-192.6,8.400001,-13.6,-116.4
80,-34,17.2,-6.9,-75.4,25.6,-20.5,-191.8,8.400001,-13.6,-116.4
81,-34,10.1,-10.0,-66.3,18.5,-23.6,-182.7,8.400001,-13.6,-116.4
82,-34,9.5,-9.2,-55.600002,17.9,-22.800001,-172.0,8.400001,-13.6,-116.4
83,-34,14.5,-9.6,-47.9,22.9,-23.2,-164.3,8.400001,-13.6,-116.4
84,-34,20.7,-10.0,-44.0,29.1,-23.6,-160.40001,8.400001,-13.6,-116.4
85,-34,25.7,-9.2,-45.0,34.100002,-22.800001,-161.40001,8.400001,-13.6,-116.4
86,-34,26.1,-10.0,-47.8,34.5,-23.6,-164.2,8.400001,-13.6,-116.4
87,-34,20.9,-10.0,-47.5,29.300001,-23.6,-163.90001,8.400001,-13.6,-116.4
88,-34,15.0,-9.7,-41.3,23.7,-23.4,-157.8,8.400001,-13.6,-116.4
89,-34,14.2,-8.400001,-32.3,22.6,-22.0,-148.7,8.400001,-13.6,-116.4
90,-34,18.1,-6.8,-24.0,26.5,-20.4,-140.40001,8.400001,-13.6,-116.4
91,-34,29.300001,-5.6,-18.9,37.7,-19.2,-135.3,8.400001,-13.6,-116.4
92,-34,37.8,-0.7,-25.0,46.2,-14.3,-141.40001,8.400001,-13.6,-116.4
93,-34,35.5,2.2,-32.3,43.9,-11.3,-148.7,8.400001,-13.6,-116.4
94,-34,28.5,0.4,-34.2,36.9,-13.1,-150.6,8.400001,-13.6,-116.4
95,-34,21.2,-1.0,-28.800001,29.6,-14.6,-145.2,8.400001,-13.6,-116.4
96,-34,19.300001,-1.0,-21.0,27.7,-14.6,-137.40001,8.400001,-13.6,-116.4
97,-34,22.2,0.7,-13.2,30.6,-12.8,-129.6,8.400001,-13.6,-116.4
98,-34,31.800001,2.1000001,-10.1,40.2,-11.400001,-126.5,8.400001,-13.6,-116.4
99,-34,38.100002,2.7,-16.300001,46.5,-10.8,-132.7,8.400001,-13.6,-116.4
100,-34,37.0,2.3,-25.1,45.4,-11.2,-141.5,8.400001,-13.6,-116.4
101,-34,31.1,-0.7,-29.1,39.5,-14.3,-145.5,8.400001,-13.6,-116.4
102,-34,25.2,-0.5,-29.300001,33.600002,-14.1,-145.7,8.400001,-13.6,-116.4
103,-34,23.0,2.0,-23.6,31.4,-11.5,-140.0,8.400001,-13.6,-116.4
